DEWAR_CHAR,methaneColor,darkGrayBrogue,10, 20, DF_DEWAR_METHANE,0,DF_DEWAR_METHANE,0,NO_LIGHT,(T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_SURFACE_EFFECTS | T_OBSTRUCTS_GAS | T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT | TM_LIST_IN_SIDEBAR | TM_PROMOTES_ON_PLAYER_ENTRY | TM_INVERT_WHEN_HIGHLIGHTED),"a glass dewar of methane gas", ""

// liquid layer
LIQUID_CHAR,deepWaterForeColor,deepWaterBackColor,40,100,DF_STEAM_ACCUMULATION,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE | T_IS_DEEP_WATER), (TM_ALLOWS_SUBMERGING | TM_STAND_IN_TILE | TM_EXTINGUISHES_FIRE),"the murky waters","the current tugs you in all directions."
0,shallowWaterForeColor,shallowWaterBackColor,55,0,DF_STEAM_ACCUMULATION,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE | TM_EXTINGUISHES_FIRE | TM_ALLOWS_SUBMERGING),"shallow water","the water is cold and reaches your knees."
MUD_CHAR,mudForeColor,mudBackColor,55,0,DF_PLAIN_FIRE,0,DF_METHANE_GAS_PUFF, 100,NO_LIGHT,(0), (TM_STAND_IN_TILE | TM_ALLOWS_SUBMERGING), "a bog","you are knee-deep in thick, foul-smelling mud."
CHASM_CHAR,chasmForeColor,black,40,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_AUTO_DESCENT), (TM_STAND_IN_TILE),"a chasm","you plunge downward into the chasm!"
FLOOR_CHAR,whiteBrogue,chasmEdgeBackColor,80,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,0, 0, "the brink of a chasm","chilly winds blow upward from the stygian depths."
FLOOR_CHAR,floorForeColor,floorBackColor,95,0,DF_PLAIN_FIRE,0,DF_SPREADABLE_COLLAPSE,0,NO_LIGHT,(0), (TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED),"the ground",""
FLOOR_CHAR,whiteBrogue,chasmEdgeBackColor,45,0,DF_PLAIN_FIRE,0,DF_COLLAPSE_SPREADS,2500,NO_LIGHT,(0), (TM_VANISHES_UPON_PROMOTION),"the crumbling ground","cracks are appearing in the ground beneath your feet!"
LIQUID_CHAR,fireForeColor,lavaBackColor,40,0,DF_OBSIDIAN,0,0,0,LAVA_LIGHT,(T_LAVA_INSTA_DEATH), (TM_STAND_IN_TILE | TM_ALLOWS_SUBMERGING),"lava","searing heat rises from the lava."
LIQUID_CHAR,fireForeColor,lavaBackColor,40,0,DF_OBSIDIAN,0,DF_RETRACTING_LAVA,0,LAVA_LIGHT,(T_LAVA_INSTA_DEATH), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED | TM_ALLOWS_SUBMERGING),"lava","searing heat rises from the lava."
LIQUID_CHAR,fireForeColor,lavaBackColor,40,0,DF_OBSIDIAN,0,DF_OBSIDIAN_WITH_STEAM,-1500,LAVA_LIGHT,(T_LAVA_INSTA_DEATH), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_ALLOWS_SUBMERGING),"cooling lava", "searing heat rises from the lava."
FLOOR_CHAR,floorForeColor,floorBackColor,90,0,DF_PLAIN_FIRE,0,0,0,SUN_LIGHT,(0), (TM_STAND_IN_TILE),"a patch of sunlight","sunlight streams through cracks in the ceiling."
FLOOR_CHAR,floorForeColor,floorBackColor,90,0,DF_PLAIN_FIRE,0,0,0,DARKNESS_PATCH_LIGHT,(0), 0,"a patch of shadows","this area happens to be cloaked in shadows -- perhaps a safe place to hide."
ASH_CHAR,brimstoneForeColor,brimstoneBackColor,40, 100,DF_INERT_BRIMSTONE,0,DF_INERT_BRIMSTONE,10,NO_LIGHT,(T_IS_FLAMMABLE | T_SPONTANEOUSLY_IGNITES), 0,"hissing brimstone","the jagged brimstone hisses and spits ominously as it crunches under your feet."
ASH_CHAR,brimstoneForeColor,brimstoneBackColor,40, 0,DF_INERT_BRIMSTONE,0,DF_ACTIVE_BRIMSTONE, 800,NO_LIGHT,(T_SPONTANEOUSLY_IGNITES), 0, "hissing brimstone","the jagged brimstone hisses and spits ominously as it crunches under your feet."
FLOOR_CHAR,darkGrayBrogue,obsidianBackColor,50,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,0, 0, "the obsidian ground","the ground has fused into obsidian."
BRIDGE_CHAR,bridgeFrontColor,bridgeBackColor,45,50,DF_BRIDGE_FIRE,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "a rickety rope bridge","the rickety rope bridge creaks underfoot."
BRIDGE_CHAR,bridgeFrontColor,bridgeBackColor,45,50,DF_BRIDGE_FALL,0,DF_BRIDGE_FALL, 10000,NO_LIGHT,(T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "a plummeting bridge","the bridge is plunging into the chasm before your eyes!"
BRIDGE_CHAR,bridgeFrontColor,bridgeBackColor,45,50,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "a rickety rope bridge","the rickety rope bridge is staked to the edge of the chasm."
FLOOR_CHAR,whiteBrogue,chasmEdgeBackColor,20,50,DF_BRIDGE_FIRE,0,0,0,NO_LIGHT,0, 0, "a stone bridge","the narrow stone bridge winds precariously across the chasm."
0,shallowWaterForeColor,shallowWaterBackColor,60,0,DF_STEAM_ACCUMULATION,0,DF_SPREADABLE_WATER,0,NO_LIGHT,(0), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED | TM_EXTINGUISHES_FIRE | TM_ALLOWS_SUBMERGING),"shallow water","the water is cold and reaches your knees."
0,shallowWaterForeColor,shallowWaterBackColor,60,0,DF_STEAM_ACCUMULATION,0,DF_WATER_SPREADS,2500,NO_LIGHT,(0), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_EXTINGUISHES_FIRE | TM_ALLOWS_SUBMERGING),"shallow water","the water is cold and reaches your knees."
MUD_CHAR,mudForeColor,mudBackColor,55,0,DF_PLAIN_FIRE,0,DF_MUD_ACTIVATE,0,NO_LIGHT,(0), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED | TM_ALLOWS_SUBMERGING),"a bog","you are knee-deep in thick, foul-smelling mud."
BONES_CHAR,whiteBrogue, lightBlue, 35, 100,DF_DEEP_WATER_THAW, 0,DF_DEEP_WATER_MELTING, -100,NO_LIGHT, (T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "ice","a sheet of ice extends into the water, ripples frozen into its glossy surface."
BONES_CHAR,black, lightBlue, 35, 100,DF_DEEP_WATER_THAW, 0,DF_DEEP_WATER_THAW, 10000,NO_LIGHT, (T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "melting ice","cracks extend across the surface of the ice as it melts before your eyes."
BONES_CHAR,whiteBrogue, lightBlue, 35, 100,DF_SHALLOW_WATER_THAW, 0, DF_SHALLOW_WATER_MELTING, -100, NO_LIGHT, (T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "ice","a sheet of ice extends into the water, ripples frozen into its glossy surface."
BONES_CHAR,black, lightBlue, 35, 100,DF_DEEP_WATER_THAW, 0,DF_SHALLOW_WATER_THAW, 10000, NO_LIGHT, (T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "melting ice","cracks extend across the surface of the ice as it melts before your eyes."

// surface layer
CHASM_CHAR,chasmForeColor,black,9,0,DF_PLAIN_FIRE,0,DF_HOLE_DRAIN,-1000,NO_LIGHT,(T_AUTO_DESCENT), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"a hole","you plunge downward into the hole!"
CHASM_CHAR,chasmForeColor,black,9,0,DF_PLAIN_FIRE,0,DF_HOLE_DRAIN,-1000,DESCENT_LIGHT,(T_AUTO_DESCENT), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"a hole","you plunge downward into the hole!"
FLOOR_CHAR,whiteBrogue,chasmEdgeBackColor,50,0,DF_PLAIN_FIRE,0,0,-500,NO_LIGHT,(0), (TM_VANISHES_UPON_PROMOTION),"translucent ground","chilly gusts of air blow upward through the translucent floor."
LIQUID_CHAR,deepWaterForeColor,deepWaterBackColor,41,100,DF_STEAM_ACCUMULATION,0,DF_FLOOD_DRAIN,-200,NO_LIGHT,(T_IS_FLAMMABLE | T_IS_DEEP_WATER), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_EXTINGUISHES_FIRE | TM_ALLOWS_SUBMERGING), "sloshing water", "roiling water floods the room."
0,shallowWaterForeColor,shallowWaterBackColor,50,0,DF_STEAM_ACCUMULATION,0,DF_PUDDLE,-100,NO_LIGHT,(0), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_EXTINGUISHES_FIRE | TM_ALLOWS_SUBMERGING),"shallow water","knee-deep water drains slowly into holes in the floor."
GRASS_CHAR,grassColor,0,60,15,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"grass-like fungus","grass-like fungus crunches underfoot."
GRASS_CHAR,deadGrassColor,0,60,40,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"withered fungus","dead fungus covers the ground."
GRASS_CHAR,grayFungusColor,0,51,10,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"withered fungus","groping tendrils of pale fungus rise from the muck."
GRASS_CHAR,fungusColor,0,60,10,DF_PLAIN_FIRE,0,0,0,FUNGUS_LIGHT,(T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"luminescent fungus","luminescent fungus casts a pale, eerie glow."
GRASS_CHAR,lichenColor,0,60,50,DF_PLAIN_FIRE,0,DF_LICHEN_GROW,10000,NO_LIGHT,(T_CAUSES_POISON | T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"deadly lichen","venomous barbs cover the quivering tendrils of this fast-growing lichen."
GRASS_CHAR,hayColor,refuseBackColor,57,50,DF_STENCH_BURN,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"filthy hay","a pile of hay, matted with filth, has been arranged here as a makeshift bed."
FLOOR_CHAR,humanBloodColor,0,80,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE),"a pool of blood","the floor is splattered with blood."
FLOOR_CHAR,insectBloodColor,0,80,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE),"a pool of green blood", "the floor is splattered with green blood."
FLOOR_CHAR,poisonGasColor,0,80,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE),"a pool of purple blood", "the floor is splattered with purple blood."
FLOOR_CHAR,acidBackColor,0,80,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,0, 0, "a puddle of acid", "the floor is splattered with acid."
FLOOR_CHAR,vomitColor,0,80,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE),"a puddle of vomit","the floor is caked with vomit."
FLOOR_CHAR,urineColor,0,80,0,DF_PLAIN_FIRE,0,0,100,NO_LIGHT,(0), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION), "a puddle of urine","a puddle of urine covers the ground."
FLOOR_CHAR,whiteBrogue,0,80,0,DF_PLAIN_FIRE,0,0,0,UNICORN_POOP_LIGHT,(0), (TM_STAND_IN_TILE), "unicorn poop","a pile of lavender-scented unicorn poop sparkles with rainbow light."
FLOOR_CHAR,wormColor,0,80,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE),"a pool of worm entrails", "worm viscera cover the ground."
ASH_CHAR,ashForeColor,0,80,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE),"a pile of ashes","charcoal and ash crunch underfoot."
ASH_CHAR,ashForeColor,0,87,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE),"burned carpet","the carpet has been scorched by an ancient fire."
FLOOR_CHAR,shallowWaterBackColor,0,80,20,0,0,0,100,NO_LIGHT,(T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"a puddle of water","a puddle of water covers the ground."
BONES_CHAR,bonesForeColor,0,70,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE),"a pile of bones","unidentifiable bones, yellowed with age, litter the ground."
BONES_CHAR,grayBrogue,0,70,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE),"a pile of rubble","rocky rubble covers the ground."
BONES_CHAR,mudBackColor,refuseBackColor,50,20,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(0), (TM_STAND_IN_TILE),"a pile of filthy effects","primitive tools, carvings and trinkets are strewn about the area."
BONES_CHAR,whiteBrogue, 0,70, 0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT, (0), (TM_STAND_IN_TILE),"shattered glass","jagged chunks of glass from the broken dewar litter the ground."
FLOOR_CHAR,ectoplasmColor,0,70,0,DF_PLAIN_FIRE,0,0,0,ECTOPLASM_LIGHT,(0), (TM_STAND_IN_TILE),"ectoplasmic residue","a thick, glowing substance has congealed on the ground."
ASH_CHAR,fireForeColor,0,70,0,DF_PLAIN_FIRE,0,DF_ASH,300,EMBER_LIGHT,(0), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION), "sputtering embers","sputtering embers cover the ground."
WEB_CHAR,whiteBrogue,0,19,100,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_ENTANGLES | T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT),"a spiderweb", "thick, sticky spiderwebs fill the area."
WEB_CHAR,brown, 0,19,40, DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_ENTANGLES | T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT),"a net", "a dense tangle of netting fills the area."
FOLIAGE_CHAR,foliageColor,0,45,15,DF_PLAIN_FIRE,0,DF_TRAMPLED_FOLIAGE, 0,NO_LIGHT,(T_OBSTRUCTS_VISION | T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_PROMOTES_ON_STEP), "dense foliage", "dense foliage fills the area, thriving on what sunlight trickles in."
FOLIAGE_CHAR,deadFoliageColor,0,45,80,DF_PLAIN_FIRE,0,DF_SMALL_DEAD_GRASS, 0,NO_LIGHT,(T_OBSTRUCTS_VISION | T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_PROMOTES_ON_STEP), "dead foliage","the decaying husk of a fungal growth fills the area."
TRAMPLED_FOLIAGE_CHAR,foliageColor,0,60,15,DF_PLAIN_FIRE,0,DF_FOLIAGE_REGROW, 100,NO_LIGHT,(T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "trampled foliage","dense foliage fills the area, thriving on what sunlight trickles in."
FOLIAGE_CHAR,fungusForestLightColor,0,45,15,DF_PLAIN_FIRE,0,DF_TRAMPLED_FUNGUS_FOREST, 0,FUNGUS_FOREST_LIGHT,(T_OBSTRUCTS_VISION | T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_PROMOTES_ON_STEP),"a luminescent fungal forest", "luminescent fungal growth fills the area, groping upward from the rich soil."
TRAMPLED_FOLIAGE_CHAR,fungusForestLightColor,0,60,15,DF_PLAIN_FIRE,0,DF_FUNGUS_FOREST_REGROW, 100,FUNGUS_LIGHT,(T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "trampled fungal foliage", "luminescent fungal growth fills the area, groping upward from the rich soil."
WALL_CHAR,forceFieldColor,forceFieldColor,0,0,0,0,DF_FORCEFIELD_MELT, -200,FORCEFIELD_LIGHT, (T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_GAS | T_OBSTRUCTS_DIAGONAL_MOVEMENT), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_PROMOTES_ON_STEP),"a green crystal","The translucent green crystal is melting away in front of your eyes."
WALL_CHAR,black, forceFieldColor,0,0,0,0,0,-10000,FORCEFIELD_LIGHT, (T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_GAS | T_OBSTRUCTS_DIAGONAL_MOVEMENT), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"a dissolving crystal","The translucent green crystal is melting away in front of your eyes."
CHASM_CHAR,sacredGlyphColor,0,57, 0,0,0,0,0,SACRED_GLYPH_LIGHT, (T_SACRED), 0,"a sacred glyph", "a sacred glyph adorns the floor, glowing with a powerful warding enchantment."
CHAIN_TOP_LEFT,grayBrogue,0,20,0,0,0,0,0,NO_LIGHT,0, 0,"an iron manacle","a thick iron manacle is anchored to the ceiling."
CHAIN_BOTTOM_RIGHT, grayBrogue,0,20,0,0,0,0,0,NO_LIGHT,0, 0,"an iron manacle","a thick iron manacle is anchored to the floor."
CHAIN_TOP_RIGHT, grayBrogue,0,20,0,0,0,0,0,NO_LIGHT,0, 0,"an iron manacle","a thick iron manacle is anchored to the ceiling."
CHAIN_BOTTOM_LEFT, grayBrogue,0,20,0,0,0,0,0,NO_LIGHT,0, 0,"an iron manacle","a thick iron manacle is anchored to the floor."
CHAIN_TOP,grayBrogue,0,20,0,0,0,0,0,NO_LIGHT,0, 0,"an iron manacle","a thick iron manacle is anchored to the wall."
CHAIN_BOTTOM,grayBrogue,0,20,0,0,0,0,0,NO_LIGHT,0, 0,"an iron manacle","a thick iron manacle is anchored to the wall."
CHAIN_LEFT,grayBrogue,0,20,0,0,0,0,0,NO_LIGHT,0, 0,"an iron manacle","a thick iron manacle is anchored to the wall."
CHAIN_RIGHT,grayBrogue,0,20,0,0,0,0,0,NO_LIGHT,0, 0,"an iron manacle","a thick iron manacle is anchored to the wall."
0,0,0,1,0,0,0,0,10000,PORTAL_ACTIVATE_LIGHT,(0), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"blinding light","blinding light streams out of the archway."
0,0,0,100,0,0,0,0,10000,GLYPH_LIGHT_BRIGHT,(0), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION),"a red glow", "a red glow fills the area."

// fire tiles
FIRE_CHAR,fireForeColor,0,10,0,0,0,DF_EMBERS,500,FIRE_LIGHT,(T_IS_FIRE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT),"billowing flames","flames billow upward."
FIRE_CHAR,fireForeColor,0,10,0,0,0,0,2500,BRIMSTONE_FIRE_LIGHT,(T_IS_FIRE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT), "sulfurous flames","sulfurous flames leap from the unstable bed of brimstone."
FIRE_CHAR,fireForeColor,0,10,0,0,0,DF_OBSIDIAN,5000,FIRE_LIGHT,(T_IS_FIRE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT),"clouds of infernal flame", "billowing infernal flames eat at the floor."
FIRE_CHAR,fireForeColor,0,10,0,0,0,0,8000,FIRE_LIGHT,(T_IS_FIRE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT),"a cloud of burning gas", "burning gas fills the air with flame."
FIRE_CHAR,yellow,0,10,0,0,0,0,10000,EXPLOSION_LIGHT,(T_IS_FIRE | T_CAUSES_EXPLOSIVE_DAMAGE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT), "a violent explosion","the force of the explosion slams into you."
FIRE_CHAR,whiteBrogue,0,10,0,0,0,0,10000,INCENDIARY_DART_LIGHT ,(T_IS_FIRE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT),"a flash of fire","flames burst out of the incendiary dart."
FIRE_CHAR,whiteBrogue, 0,10,0,0,0,DF_EMBERS,3000,FIRE_LIGHT,(T_IS_FIRE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT),"crackling flames","crackling flames rise from the blackened item."
FIRE_CHAR,whiteBrogue, 0,10,0,0,0,DF_EMBERS,3000,FIRE_LIGHT,(T_IS_FIRE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT),"greasy flames","greasy flames rise from the corpse."

// gas layer
' ',0,poisonGasColor,35,100,DF_GAS_FIRE,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE | T_CAUSES_DAMAGE), (TM_STAND_IN_TILE | TM_GAS_DISSIPATES),"a cloud of caustic gas", "you can feel the purple gas eating at your flesh."
' ',0,confusionGasColor,35,100,DF_GAS_FIRE,0,0,0,CONFUSION_GAS_LIGHT,(T_IS_FLAMMABLE | T_CAUSES_CONFUSION), (TM_STAND_IN_TILE | TM_GAS_DISSIPATES_QUICKLY),"a cloud of confusion gas", "the rainbow-colored gas tickles your brain."
' ',0,vomitColor,35,100,DF_GAS_FIRE,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE | T_CAUSES_NAUSEA), (TM_STAND_IN_TILE | TM_GAS_DISSIPATES_QUICKLY),"a cloud of putrescence", "the stench of rotting flesh is overpowering."
' ',0,vomitColor,35,0,DF_GAS_FIRE,0,0,0,NO_LIGHT,(T_CAUSES_NAUSEA), (TM_STAND_IN_TILE | TM_GAS_DISSIPATES_QUICKLY),"a cloud of putrid smoke", "you retch violently at the smell of the greasy smoke."
' ',0,pink,35,100,DF_GAS_FIRE,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE | T_CAUSES_PARALYSIS), (TM_STAND_IN_TILE | TM_GAS_DISSIPATES_QUICKLY),"a cloud of paralytic gas", "the pale gas causes your muscles to stiffen."
' ',0,methaneColor,35,100,DF_GAS_FIRE,0,DF_EXPLOSION_FIRE, 0,NO_LIGHT,(T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_EXPLOSIVE_PROMOTE),"a cloud of explosive gas","the smell of explosive swamp gas fills the air."
' ',0,whiteBrogue,35,0,DF_GAS_FIRE,0,0,0,NO_LIGHT,(T_CAUSES_DAMAGE), (TM_STAND_IN_TILE | TM_GAS_DISSIPATES_QUICKLY),"a cloud of scalding steam", "scalding steam fills the air!"
' ',0,0,35,0,DF_GAS_FIRE,0,0,0,DARKNESS_CLOUD_LIGHT,(0), (TM_STAND_IN_TILE),"a cloud of supernatural darkness", "everything is obscured by an aura of supernatural darkness."
' ',0,darkRed,35,0,DF_GAS_FIRE,0,0,0,NO_LIGHT,(T_CAUSES_HEALING), (TM_STAND_IN_TILE | TM_GAS_DISSIPATES_QUICKLY), "a cloud of healing spores", "bloodwort spores, renowned for their healing properties, fill the air."

// bloodwort pods
FOLIAGE_CHAR,bloodflowerForeColor,bloodflowerBackColor,10, 20, DF_PLAIN_FIRE,0,DF_BLOODFLOWER_PODS_GROW, 100,NO_LIGHT, (T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_ITEMS | T_IS_FLAMMABLE), (TM_LIST_IN_SIDEBAR | TM_VISUALLY_DISTINCT), "a bloodwort stalk", "this spindly plant grows seed pods famous for their healing properties."
GOLD_CHAR, bloodflowerPodForeColor, 0,11, 20, DF_BLOODFLOWER_POD_BURST,0, DF_BLOODFLOWER_POD_BURST, 0,NO_LIGHT, (T_OBSTRUCTS_PASSABILITY | T_OBSTRUCTS_ITEMS | T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_PROMOTES_ON_PLAYER_ENTRY | TM_VISUALLY_DISTINCT | TM_INVERT_WHEN_HIGHLIGHTED), "a bloodwort pod", "the bloodwort seed pod bursts, releasing a cloud of healing spores."

// shrine accoutrements
BRIDGE_CHAR,black, bedrollBackColor,57,50,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE), (TM_VANISHES_UPON_PROMOTION), "an abandoned bedroll", "a bedroll lies in the corner, disintegrating with age."

// algae
FLOOR_CHAR,floorForeColor,floorBackColor,95,0,DF_PLAIN_FIRE,0,DF_ALGAE_1,100,NO_LIGHT,0, 0, "the ground",""
LIQUID_CHAR,deepWaterForeColor,deepWaterBackColor,40,100,DF_STEAM_ACCUMULATION,0,DF_ALGAE_1, 500,LUMINESCENT_ALGAE_BLUE_LIGHT,(T_IS_FLAMMABLE | T_IS_DEEP_WATER), (TM_STAND_IN_TILE | TM_EXTINGUISHES_FIRE | TM_ALLOWS_SUBMERGING),"luminescent waters","blooming algae fills the waters with a swirling luminescence."
LIQUID_CHAR,deepWaterForeColor,deepWaterBackColor,39,100,DF_STEAM_ACCUMULATION,0,DF_ALGAE_REVERT,300,LUMINESCENT_ALGAE_GREEN_LIGHT,(T_IS_FLAMMABLE | T_IS_DEEP_WATER), (TM_STAND_IN_TILE | TM_EXTINGUISHES_FIRE | TM_ALLOWS_SUBMERGING),"luminescent waters","blooming algae fills the waters with a swirling luminescence."

// ancient spirit terrain
VINE_CHAR,lichenColor, 0,19,100,DF_PLAIN_FIRE,0,DF_ANCIENT_SPIRIT_GRASS,1000,NO_LIGHT,(T_ENTANGLES | T_CAUSES_DAMAGE | T_IS_FLAMMABLE), (TM_STAND_IN_TILE | TM_VANISHES_UPON_PROMOTION | TM_VISUALLY_DISTINCT | TM_PROMOTES_ON_PLAYER_ENTRY),"thorned vines", "thorned vines make a rustling noise as they quiver restlessly."
GRASS_CHAR,grassColor,0,60,15,DF_PLAIN_FIRE,0,0,0,NO_LIGHT,(T_IS_FLAMMABLE), (TM_STAND_IN_TILE), "a tuft of grass","tufts of lush grass have improbably pushed upward through the stone ground."

// Yendor amulet floor tile
FLOOR_CHAR,floorForeColor,floorBackColor,95,0,DF_PLAIN_FIRE,0,0,0,NO_LIGHT, 0, (TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED | TM_PROMOTES_ON_ITEM_PICKUP), "the ground", ""

// commutation device
ALTAR_CHAR,altarForeColor,greenAltarBackColor, 17, 0,0,0,DF_ALTAR_COMMUTE,0, NO_LIGHT, (T_OBSTRUCTS_SURFACE_EFFECTS), (TM_VANISHES_UPON_PROMOTION | TM_IS_WIRED | TM_SWAP_ENCHANTS_ACTIVATION | TM_LIST_IN_SIDEBAR | TM_VISUALLY_DISTINCT),"a commutation altar","crude diagrams on this altar and its twin invite you to place items upon them."
ALTAR_CHAR,black, greenAltarBackColor, 17, 0,0,0,0,0,NO_LIGHT, (T_OBSTRUCTS_SURFACE_EFFECTS), (TM_LIST_IN_SIDEBAR | TM_VISUALLY_DISTINCT),"a scorched altar", "scorch marks cover the surface of the altar, but it is cold to the touch."
